observed,predicted,residual,absolute_error
2.1,2.023128150778692,0.07687184922130808,0.07687184922130808
2.1,1.971416749373388,0.12858325062661202,0.12858325062661202
0.8570862730857126,0.4852192343935432,0.3718670386921694,0.3718670386921694
1.3411688832335629,1.5279510374314371,-0.18678215419787425,0.18678215419787425
0.98602045418736,0.8785496434689393,0.10747081071842068,0.10747081071842068
0.5422885207412549,0.3596275470200145,0.1826609737212404,0.1826609737212404
0.6821726355797036,1.094119300532885,-0.41194666495318144,0.41194666495318144
0.9352419701157908,1.36096512916356,-0.42572315904776925,0.42572315904776925
0.6433017110440628,0.6317728072396968,0.011528903804365997,0.011528903804365997
0.7,0.7825285549652066,-0.08252855496520661,0.08252855496520661
0.4,0.3870976113229722,0.01290238867702781,0.01290238867702781
0.6,0.832522938442647,-0.23252293844264704,0.23252293844264704
0.3,0.4125236777056714,-0.1125236777056714,0.1125236777056714
0.4,0.2785707124225156,0.12142928757748445,0.12142928757748445
0.7,0.8565751296442856,-0.15657512964428566,0.15657512964428566
0.6650306538588546,0.5608809095041464,0.10414974435470825,0.10414974435470825
0.4632654520489824,0.9454808301281412,-0.4822153780791588,0.4822153780791588
0.7496304931127424,1.651035282202821,-0.9014047890900785,0.9014047890900785
0.6658246650132922,0.8180076063905746,-0.1521829413772824,0.1521829413772824
0.6198068833094819,0.4106630404416803,0.20914384286780158,0.20914384286780158
0.4788089757102604,0.8582677702726396,-0.3794587945623792,0.3794587945623792
0.8188652144271537,1.3287734294083704,-0.5099082149812167,0.5099082149812167
0.4,0.6838844680379035,-0.28388446803790346,0.28388446803790346
2.3426553850030096,2.0841418085025234,0.25851357650048623,0.25851357650048623
1.5222384603844508,1.5252176494732588,-0.0029791890888080097,0.0029791890888080097
2.591624259545572,1.7797348660721557,0.8118893934734164,0.8118893934734164
3.423349924580549,2.316504608285474,1.1068453162950749,1.1068453162950749
1.2175480596073385,1.588077998652839,-0.3705299390455006,0.3705299390455006
7.244065383360269,1.992617571390752,5.251447811969517,5.251447811969517
1.5321273000173696,1.9203785946334897,-0.38825129461612007,0.38825129461612007
2.404748318614775,2.217966652737746,0.18678166587702894,0.18678166587702894
1.658719821291578,1.7844484817108055,-0.1257286604192276,0.1257286604192276
2.314641460829224,2.395070852675292,-0.08042939184606812,0.08042939184606812
1.0,1.876572450551536,-0.876572450551536,0.876572450551536
2.1,1.9263080461675888,0.17369195383241132,0.17369195383241132
2.1,1.9283692470606884,0.17163075293931174,0.17163075293931174
0.8570862730857126,0.4516717113704677,0.4054145617152449,0.4054145617152449
1.3411688832335629,1.5598995905258175,-0.21873070729225463,0.21873070729225463
0.98602045418736,0.9617479326027322,0.024272521584627782,0.024272521584627782
0.5422885207412549,0.3694096563009308,0.17287886444032408,0.17287886444032408
0.6821726355797036,0.9903630604480392,-0.3081904248683356,0.3081904248683356
0.9352419701157908,1.3973612618829172,-0.4621192917671264,0.4621192917671264
0.6433017110440628,0.4833466439071088,0.15995506713695395,0.15995506713695395
0.7,0.8105200016817417,-0.1105200016817417,0.1105200016817417
0.4,0.5297804322741408,-0.12978043227414082,0.12978043227414082
0.6,0.8394289337836447,-0.23942893378364472,0.23942893378364472
0.3,0.4505083267866079,-0.15050832678660792,0.15050832678660792
0.4,0.3865123931601456,0.013487606839854449,0.013487606839854449
0.7,0.9819899798643692,-0.28198997986436924,0.28198997986436924
0.6650306538588546,0.5212837698547564,0.14374688400409819,0.14374688400409819
0.4632654520489824,0.8281155273594583,-0.36485007531047586,0.36485007531047586
0.7496304931127424,1.6432967083602716,-0.8936662152475292,0.8936662152475292
0.6658246650132922,0.8719941410186474,-0.20616947600535518,0.20616947600535518
0.6198068833094819,0.2215904430630385,0.39821644024644337,0.39821644024644337
0.4788089757102604,0.9245919920429844,-0.445783016332724,0.445783016332724
0.8188652144271537,1.413913609158171,-0.5950483947310173,0.5950483947310173
0.4,0.677181400695064,-0.27718140069506403,0.27718140069506403
2.3426553850030096,2.524637360610677,-0.1819819756076675,0.1819819756076675
1.5222384603844508,1.855547948092376,-0.33330948770792523,0.33330948770792523
2.591624259545572,2.272108102102401,0.3195161574431711,0.3195161574431711
3.423349924580549,2.4050189802758086,1.0183309443047404,1.0183309443047404
1.2175480596073385,1.5899839662299236,-0.3724359066225851,0.3724359066225851
7.244065383360269,1.7291101563314066,5.514955227028862,5.514955227028862
1.5321273000173696,1.9974804833936448,-0.4653531833762752,0.4653531833762752
2.404748318614775,2.0575782087478944,0.3471701098668807,0.3471701098668807
1.658719821291578,2.2059382287926166,-0.5472184075010387,0.5472184075010387
2.314641460829224,2.383255611637972,-0.06861415080874789,0.06861415080874789
1.0,1.556289997084263,-0.556289997084263,0.556289997084263
2.1,1.825378493167782,0.2746215068322182,0.2746215068322182
2.1,1.7928716463058694,0.3071283536941307,0.3071283536941307
0.8570862730857126,0.6889978747769814,0.16808839830873123,0.16808839830873123
