spatial_unit,year,season,crop,yield_tons_ha,yield_tons_ha_planted,harvested_fraction,area_planted_ha,area_harvested_ha,production_mt,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,rain_total_mm,rain_mean_daily_mm,rainy_days_1mm,rainy_days_10mm,heavy_rain_days_20mm,maximum_1day_rainfall_mm,maximum_5day_rainfall_mm,longest_dry_spell_days,wet_day_rainfall_cv,rainfall_onset_date,rainfall_cessation_date,onset_day_of_year,cessation_day_of_year,season_length_days,temperature_mean_c,temperature_maximum_c,temperature_minimum_c,temperature_range_c,growing_degree_days,heat_days_32c,extreme_heat_days_35c,cold_days_10c,target_source,target_source_type,target_geographic_level,predictor_geographic_level,target_definition,target_year,target_season,is_proxy,is_synthetic,is_geographically_assigned,season_definition,yield_consistency_ok,rainfall_source,temperature_source,soil_source,soil_source_version,soil_depth_cm,soil_extraction_date,soil_quality_flag,data_version,processing_version
Ankole,2018,annual,maize,2.3,1.9206666102698586,0.524557990017765,59105.0,31004.0,113521.0,,,44.6,1243.510916313457,3.406879222776595,223,33,2,25.05243225097656,75.01569557189941,19,0.7622655808384896,2018-03-04,2018-08-04,63,216,154,21.358550684931505,31.914000000000005,11.931,10.138312328767128,4145.871,0,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2018,annual,millet,0.7,0.6872617120175485,0.9630229278738184,38294.0,36878.0,26318.0,,,11.3,1243.510916313457,3.406879222776595,223,33,2,25.05243225097656,75.01569557189941,19,0.7622655808384896,2018-03-04,2018-08-04,63,216,154,21.358550684931505,31.914000000000005,11.931,10.138312328767128,4145.871,0,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2018,annual,sorghum,0.5,0.5712493970091654,0.42875060299083456,10365.0,4444.0,5921.0,,,36.7,1243.510916313457,3.406879222776595,223,33,2,25.05243225097656,75.01569557189941,19,0.7622655808384896,2018-03-04,2018-08-04,63,216,154,21.358550684931505,31.914000000000005,11.931,10.138312328767128,4145.871,0,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2018,annual,soya_beans,0.5,0.5218274111675127,0.6213197969543147,985.0,612.0,514.0,,,76.4,1243.510916313457,3.406879222776595,223,33,2,25.05243225097656,75.01569557189941,19,0.7622655808384896,2018-03-04,2018-08-04,63,216,154,21.358550684931505,31.914000000000005,11.931,10.138312328767128,4145.871,0,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2018,annual,sweet_potatoes,3.9,2.6217106304822826,0.3380094366509389,31579.0,10674.0,82791.0,,,14.5,1243.510916313457,3.406879222776595,223,33,2,25.05243225097656,75.01569557189941,19,0.7622655808384896,2018-03-04,2018-08-04,63,216,154,21.358550684931505,31.914000000000005,11.931,10.138312328767128,4145.871,0,0,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,first_season,beans,0.7107039593083359,0.6303004572719194,0.8868678006034102,54452.04004389917,48291.76099210168,34321.14573905851,8.460903534537016,8.243617313528219,9.564089570366017,357.87710261475297,2.612241624925204,66,8,2,28.72265033721924,68.87206845283508,19,0.979865753552169,2020-03-16,2020-06-23,76,175,100,20.86895620437956,27.946,13.906,8.98510948905109,1489.047,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,first_season,groundnuts,0.48920935705591045,0.4785238239807267,0.9781575455966545,13519.71785013503,13224.414029447358,6469.507084787104,15.052386327660932,15.241080323814913,16.96439242537923,357.87710261475297,2.612241624925204,66,8,2,28.72265033721924,68.87206845283508,19,0.979865753552169,2020-03-16,2020-06-23,76,175,100,20.86895620437956,27.946,13.906,8.98510948905109,1489.047,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,first_season,irish_potatoes,2.6066656470507263,2.150613792439885,0.8250439771104383,1696.9033134770534,1400.019858522989,3649.383670400693,39.28353740000834,41.771267580252825,41.294124133831566,357.87710261475297,2.612241624925204,66,8,2,28.72265033721924,68.87206845283508,19,0.979865753552169,2020-03-16,2020-06-23,76,175,100,20.86895620437956,27.946,13.906,8.98510948905109,1489.047,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,first_season,maize,2.2911775934330265,2.0956935372106344,0.9146796578394061,8773.79237101778,8025.209403876534,18387.17996876993,19.024986164773527,20.499349643686564,20.05132831229202,357.87710261475297,2.612241624925204,66,8,2,28.72265033721924,68.87206845283508,19,0.979865753552169,2020-03-16,2020-06-23,76,175,100,20.86895620437956,27.946,13.906,8.98510948905109,1489.047,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,first_season,millet,1.2807764204080456,0.5732466781386375,0.447577476446674,448.8739097013501,200.9058517468825,257.31547763940165,41.35140819523545,60.09392341741842,57.99340818055172,357.87710261475297,2.612241624925204,66,8,2,28.72265033721924,68.87206845283508,19,0.979865753552169,2020-03-16,2020-06-23,76,175,100,20.86895620437956,27.946,13.906,8.98510948905109,1489.047,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,first_season,sorghum,0.660753068253978,0.5990797520112768,0.9066620811831093,3842.9955489552776,3484.298342393218,2302.260820448568,31.47285185561868,34.061378145632574,38.14556727812998,357.87710261475297,2.612241624925204,66,8,2,28.72265033721924,68.87206845283508,19,0.979865753552169,2020-03-16,2020-06-23,76,175,100,20.86895620437956,27.946,13.906,8.98510948905109,1489.047,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,first_season,soya_beans,0.33778217738642624,0.10071848840878768,0.2981758516334173,101.90414617320354,30.38535557017121,10.263631565153206,75.7439993406501,100.00000000000004,100.0,357.87710261475297,2.612241624925204,66,8,2,28.72265033721924,68.87206845283508,19,0.979865753552169,2020-03-16,2020-06-23,76,175,100,20.86895620437956,27.946,13.906,8.98510948905109,1489.047,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,first_season,sweet_potatoes,4.329712242698299,2.8394525370602723,0.6558062933278704,6150.545949162995,4033.5667408633326,17464.183299656648,15.500458883056734,17.281653648438066,18.766399528317223,357.87710261475297,2.612241624925204,66,8,2,28.72265033721924,68.87206845283508,19,0.979865753552169,2020-03-16,2020-06-23,76,175,100,20.86895620437956,27.946,13.906,8.98510948905109,1489.047,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,second_season,beans,1.3411688832335629,0.756005699326928,0.5636916489623556,64474.96625307064,36344.000043985616,48743.44195123275,7.958436674417017,11.57136772640079,8.669024528679175,552.1310719825328,4.488870503923031,89,18,3,36.17350177764892,79.46211805343628,3,0.9458557344724235,2020-09-24,2020-12-13,268,348,81,21.010479674796752,28.569,13.436000000000002,9.163121951219509,1354.289,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,second_season,groundnuts,0.556144731073507,0.28855781006843984,0.5188538053960281,7750.623680207723,4021.440590668345,2236.502995825332,12.72968248344638,16.27230586950763,13.467900643040752,552.1310719825328,4.488870503923031,89,18,3,36.17350177764892,79.46211805343628,3,0.9458557344724235,2020-09-24,2020-12-13,268,348,81,21.010479674796752,28.569,13.436000000000002,9.163121951219509,1354.289,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,second_season,irish_potatoes,4.840624253728912,2.9941867029262896,0.6185538364436688,2027.737898198324,1254.265056232795,6071.425851805124,41.4212319455072,41.582486097250666,37.2992350663371,552.1310719825328,4.488870503923031,89,18,3,36.17350177764892,79.46211805343628,3,0.9458557344724235,2020-09-24,2020-12-13,268,348,81,21.010479674796752,28.569,13.436000000000002,9.163121951219509,1354.289,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,second_season,maize,4.746403988018382,2.9577814469350803,0.623162599391366,11986.055961617616,7469.261789492012,35452.1339451982,13.196671304950222,15.758581518624698,16.529419799404966,552.1310719825328,4.488870503923031,89,18,3,36.17350177764892,79.46211805343628,3,0.9458557344724235,2020-09-24,2020-12-13,268,348,81,21.010479674796752,28.569,13.436000000000002,9.163121951219509,1354.289,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,second_season,millet,0.7193080425140036,0.4866445669147005,0.6765454272050995,32133.924774832703,21740.059864565723,15637.799905318025,11.936822268520208,13.698477547222804,12.055019469735957,552.1310719825328,4.488870503923031,89,18,3,36.17350177764892,79.46211805343628,3,0.9458557344724235,2020-09-24,2020-12-13,268,348,81,21.010479674796752,28.569,13.436000000000002,9.163121951219509,1354.289,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,second_season,sorghum,1.8183667473252825,1.452986955136681,0.7990615519525668,2458.7296497057914,1964.6763297257005,3572.502107230296,38.36697362095664,45.393019044784175,41.11655781314592,552.1310719825328,4.488870503923031,89,18,3,36.17350177764892,79.46211805343628,3,0.9458557344724235,2020-09-24,2020-12-13,268,348,81,21.010479674796752,28.569,13.436000000000002,9.163121951219509,1354.289,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Ankole,2020,second_season,sweet_potatoes,7.086512596688682,3.194257061421171,0.45075162399538427,7094.444774779529,3197.832503577441,22661.48031870204,15.44793855602328,24.347711374335145,16.602723657308246,552.1310719825328,4.488870503923031,89,18,3,36.17350177764892,79.46211805343628,3,0.9458557344724235,2020-09-24,2020-12-13,268,348,81,21.010479674796752,28.569,13.436000000000002,9.163121951219509,1354.289,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,second_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,beans,0.4,0.34561306137551456,0.40826048748901533,43242.0,17654.0,14945.0,,,20.9,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,groundnuts,0.4,0.39858671718982025,0.22758461774796457,39058.0,8889.0,15568.0,,,24.8,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,maize,1.0,1.2122380323276951,0.40056598733747717,138519.0,55486.0,167918.0,,,11.2,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,millet,0.3,0.4295345400812708,0.06741780568895456,32484.0,2190.0,13953.0,,,49.3,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,rice,1.0,0.8946788368609941,0.3606691722949106,35387.0,12763.0,31660.0,,,24.8,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,simsim,0.1,0.16815742397137745,0.5992844364937389,1118.0,670.0,188.0,,,53.1,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,sorghum,0.5,0.5473150495505877,0.17778289928554966,21695.0,3857.0,11874.0,,,26.7,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,soya_beans,0.3,0.2644795846117536,0.49157422704743925,21185.0,10414.0,5603.0,,,25.7,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2018,annual,sweet_potatoes,2.1,1.788007174666007,0.4909388916378031,32336.0,15875.0,57817.0,,,12.6,1473.672702934302,4.037459460093978,226,46,4,24.90098206202189,79.15534496307373,19,0.7634577124831139,2018-02-18,2018-11-24,49,328,280,22.99686073059361,35.845,15.146666666666668,9.392589041095892,4743.854166666666,30,6,0,AAS2018_Annex4,official_aggregate,sub_region,sub_region,published_official_subregion_yield_over_harvested,2018,annual,False,False,False,published_annual_aggregate_total_and_s2_harvested_area,False,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2020,first_season,beans,0.5175817230094646,0.49110511332778667,0.9488455474669191,7898.659006215235,7494.607429006806,3879.071826384876,22.41427170874125,23.51968372065901,26.687005541874143,866.8002625753484,6.327009215878455,114,30,2,27.57192389170329,77.6539474328359,2,0.711099872806906,2020-03-06,2020-07-15,66,197,132,22.404902676399026,30.615,16.669999999999998,7.621824817518249,1699.4716666666666,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2020,first_season,groundnuts,0.47706326620362677,0.4503028000055236,0.9439058336831139,19476.054131639823,18383.56111198294,8770.121708536559,15.421584841346656,15.606830571289972,15.58605499578506,866.8002625753484,6.327009215878455,114,30,2,27.57192389170329,77.6539474328359,2,0.711099872806906,2020-03-06,2020-07-15,66,197,132,22.404902676399026,30.615,16.669999999999998,7.621824817518249,1699.4716666666666,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2020,first_season,maize,1.5470171390615695,1.499062875139715,0.9690021120574372,46005.41547499803,44579.344761353,68965.01039394768,9.875934481201492,9.809122856761505,11.446508316265888,866.8002625753484,6.327009215878455,114,30,2,27.57192389170329,77.6539474328359,2,0.711099872806906,2020-03-06,2020-07-15,66,197,132,22.404902676399026,30.615,16.669999999999998,7.621824817518249,1699.4716666666666,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2020,first_season,millet,0.4272092427017133,0.41100202837892164,0.9620625850220477,14470.562243034405,13921.58651825612,5947.430433670578,19.320378665013,19.58861313069356,25.63611225557745,866.8002625753484,6.327009215878455,114,30,2,27.57192389170329,77.6539474328359,2,0.711099872806906,2020-03-06,2020-07-15,66,197,132,22.404902676399026,30.615,16.669999999999998,7.621824817518249,1699.4716666666666,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
Bukedi,2020,first_season,rice,1.3882164630489437,1.3749875641997342,0.9904705791918396,22513.23985184557,22298.701715542287,30955.424826133527,16.55827665890812,16.65796614463508,17.552100533750455,866.8002625753484,6.327009215878455,114,30,2,27.57192389170329,77.6539474328359,2,0.711099872806906,2020-03-06,2020-07-15,66,197,132,22.404902676399026,30.615,16.669999999999998,7.621824817518249,1699.4716666666666,0,0,0,AAS2020_Table_6_1,official_aggregate,sub_region,sub_region,production_mt_divided_by_area_harvested_ha,2020,first_season,False,False,False,surveyed_seasonal_block,True,CHIRPS_v2.0_daily_via_ClimateSERV,NASA_POWER_daily,not_included,none,30,,soil_not_included_for_milestone,aas-chirps-v1,uganda_crop_model-0.2.0
