spatial_unit,date,rain_mm
Acholi,2015-04-07,9.233558893203735
Acholi,2015-04-08,4.886470854282379
Acholi,2015-04-09,5.987069070339203
Acholi,2015-04-10,2.868548095226288
Acholi,2015-04-11,6.691935241222382
Acholi,2015-04-12,2.2286263406276703
Acholi,2015-04-13,0.0
Acholi,2015-04-14,0.3238056600093841
Acholi,2015-04-15,4.331239193677902
Acholi,2015-04-16,13.371366202831268
Acholi,2015-04-17,5.15436589717865
Acholi,2015-04-18,14.499382972717285
Acholi,2015-04-19,10.496247351169586
Acholi,2015-04-20,5.609843075275421
Acholi,2015-04-21,9.085907697677612
Acholi,2015-04-22,4.636577785015106
Acholi,2015-04-23,3.400873988866806
Acholi,2015-04-24,5.572724282741547
Acholi,2015-04-25,7.751433849334717
Acholi,2015-04-26,5.351484894752502
Acholi,2015-04-27,1.9213552623987198
Acholi,2015-04-28,2.1497201174497604
Acholi,2015-04-29,1.841425597667694
Acholi,2015-04-30,0.0
Acholi,2015-05-01,2.288432151079178
Acholi,2015-05-02,3.82257542014122
Acholi,2015-05-03,13.37422025203705
Acholi,2015-05-04,0.8496232330799103
Acholi,2015-05-05,7.737279236316681
Acholi,2015-05-06,10.514428436756134
Acholi,2015-05-07,26.698796033859253
Acholi,2015-05-08,6.189445197582245
Acholi,2015-05-09,11.877421379089355
Acholi,2015-05-10,2.958644986152649
Acholi,2015-05-11,5.039624094963074
Acholi,2015-05-12,3.38531094789505
Acholi,2015-05-13,0.6764395833015442
Acholi,2015-05-14,0.0
Acholi,2015-05-15,7.5611811876297
Acholi,2015-05-16,0.0
Acholi,2015-05-17,4.095461368560791
Acholi,2015-05-18,3.5924223363399506
Acholi,2015-05-19,0.0
Acholi,2015-05-20,3.3970827460289
Acholi,2015-05-21,0.0
Acholi,2015-05-22,2.2136634290218353
Acholi,2015-05-23,6.897727131843567
Acholi,2015-05-24,4.515417963266373
Acholi,2015-05-25,2.2682200372219086
Acholi,2015-05-26,0.9507021307945251
Acholi,2015-05-27,0.0
Acholi,2015-05-28,2.045362025499344
Acholi,2015-05-29,7.247195154428482
Acholi,2015-05-30,4.633045852184296
Acholi,2015-05-31,6.3953598737716675
Acholi,2015-06-01,10.642292022705078
Acholi,2015-06-02,1.9121097326278687
Acholi,2015-06-03,1.3750075101852417
Acholi,2015-06-04,21.3220272064209
Acholi,2015-06-05,13.365105628967285
Acholi,2015-06-06,9.7859326004982
Acholi,2015-06-07,3.953771471977234
Acholi,2015-06-08,4.341652572154999
Acholi,2015-06-09,3.3505255579948425
Acholi,2015-06-10,5.6436004638671875
Acholi,2015-06-11,0.0
Acholi,2015-06-12,6.168253302574158
Acholi,2015-06-13,2.739287257194519
Acholi,2015-06-14,2.4428027272224426
Acholi,2015-06-15,12.657497465610504
Acholi,2015-06-16,7.667869448661804
Acholi,2015-06-17,11.604516565799713
Acholi,2015-06-18,0.7064195275306702
Acholi,2015-06-19,2.439722776412964
Acholi,2015-06-20,16.552957952022552
Acholi,2015-06-21,0.4397154152393341
Acholi,2015-06-22,7.422831267118454
Acholi,2015-06-23,1.9247736632823944
Acholi,2015-06-24,0.0
Acholi,2015-06-25,6.452878952026367
Acholi,2015-06-26,1.430275022983551
Acholi,2015-06-27,0.5997118949890137
Acholi,2015-06-28,0.0
Acholi,2015-06-29,1.0917431116104126
Acholi,2015-06-30,10.864431321620941
Acholi,2015-07-01,12.970548152923584
Acholi,2015-07-02,0.0
Acholi,2015-07-03,0.0
Acholi,2015-07-04,0.0
Acholi,2015-07-05,0.0
Acholi,2015-07-06,0.0
Acholi,2015-07-07,0.0
Acholi,2015-07-08,0.0
Acholi,2015-07-09,0.0
Acholi,2015-07-10,0.0
Acholi,2015-07-11,0.0
Acholi,2015-07-12,0.0
Acholi,2015-07-13,0.0
Acholi,2015-07-14,0.0
Acholi,2015-07-15,1.1364001035690308
Acholi,2015-07-16,0.0
Acholi,2015-07-17,1.5352181196212769
Acholi,2015-07-18,11.37760615348816
Acholi,2015-07-19,10.613944470882416
Acholi,2015-07-20,11.36049622297287
Acholi,2015-07-21,1.5862672924995422
Acholi,2015-07-22,0.9240824580192566
Acholi,2015-07-23,1.9059913754463196
Acholi,2015-07-24,10.158758580684662
Acholi,2015-07-25,4.2685826420784
Acholi,2015-07-26,23.94447922706604
Acholi,2015-07-27,9.248169660568237
Acholi,2015-07-28,3.6990326642990112
Acholi,2015-07-29,30.499067544937134
Acholi,2015-07-30,8.190620481967926
Acholi,2015-07-31,4.498439252376556
Acholi,2015-08-01,0.6521119475364685
Acholi,2015-08-02,14.882050096988678
Acholi,2015-08-03,4.211286544799805
Acholi,2015-08-04,5.819473385810852
Acholi,2015-08-05,6.356488525867462
Acholi,2015-08-06,0.0
Acholi,2015-08-07,0.0
Acholi,2015-08-08,9.400681257247925
Acholi,2015-08-09,3.7770877480506897
Acholi,2015-08-10,5.589682042598724
Acholi,2015-08-11,0.0
Acholi,2015-08-12,0.0
Acholi,2015-08-13,0.0
Acholi,2015-08-14,6.054412484169006
Acholi,2015-08-15,0.0
Acholi,2015-08-16,6.920886278152466
Acholi,2015-08-17,0.9424208998680115
Acholi,2015-08-18,14.769757211208344
Acholi,2015-08-19,6.631247341632843
Acholi,2015-08-20,1.7346436977386475
Acholi,2015-08-21,1.948554039001465
Acholi,2015-08-22,24.565237998962402
Acholi,2015-08-23,6.358107566833496
Acholi,2015-08-24,0.0
Acholi,2015-08-25,0.0
Acholi,2015-08-26,2.562849044799805
Acholi,2015-08-27,3.375434160232544
Acholi,2015-08-28,0.0
Acholi,2015-08-29,0.0
Acholi,2015-08-30,4.5265679359436035
Acholi,2015-08-31,0.0
Acholi,2015-09-01,2.2655614614486694
Acholi,2015-09-02,3.938972294330597
Acholi,2015-09-03,4.662864863872528
Acholi,2015-09-04,6.842135787010193
Acholi,2015-09-05,1.0765630006790161
Acholi,2015-09-06,3.934757262468338
Acholi,2015-09-07,0.0
Acholi,2015-09-08,6.183230847120285
Acholi,2015-09-09,0.4738338887691498
Acholi,2015-09-10,0.0
Acholi,2015-09-11,0.4790258407592773
Acholi,2015-09-12,0.8906347155570984
Acholi,2015-09-13,5.349768877029419
Acholi,2015-09-14,4.586872637271881
Acholi,2015-09-15,3.124221682548523
Acholi,2015-09-16,2.576178342103958
Acholi,2015-09-17,4.122699171304703
Acholi,2015-09-18,1.965012937784195
Acholi,2015-09-19,8.017740577459335
Acholi,2015-09-20,2.417446732521057
Acholi,2015-09-21,2.8705362677574158
Acholi,2015-09-22,4.675925612449646
Acholi,2015-09-23,2.843159228563309
Acholi,2015-09-24,0.4595447480678559
Acholi,2015-09-25,1.7220869958400726
Acholi,2015-09-26,0.4750238358974456
Acholi,2015-09-27,0.4750238358974456
Acholi,2015-09-28,1.4278552830219269
Acholi,2015-09-29,0.0
Acholi,2015-09-30,4.617040932178497
Acholi,2015-10-01,9.581367790699005
Acholi,2015-10-02,1.5742839574813843
Acholi,2015-10-03,0.39495375752449036
Acholi,2015-10-04,0.0
Acholi,2015-10-05,0.0
Acholi,2015-10-06,0.0
Acholi,2015-10-07,0.0
Acholi,2015-10-08,2.619506686925888
Acholi,2015-10-09,5.340000361204147
Acholi,2015-10-10,7.560315489768982
Acholi,2015-10-11,3.526367574930191
Acholi,2015-10-12,2.053336590528488
Acholi,2015-10-13,12.786861300468445
Acholi,2015-10-14,7.274553686380386
Acholi,2015-10-15,3.539387881755829
Acholi,2015-10-16,8.716094315052032
Acholi,2015-10-17,6.900852531194687
Acholi,2015-10-18,6.595587581396103
Acholi,2015-10-19,10.516470730304718
Acholi,2015-10-20,1.4108644425868988
Acholi,2015-10-21,5.060070514678955
Acholi,2015-10-22,16.797112941741943
Acholi,2015-10-23,6.017560958862305
Acholi,2015-10-24,8.280355632305145
Acholi,2015-10-25,14.258510529994965
Acholi,2015-10-26,1.8358942866325378
Acholi,2015-10-27,9.77023759484291
Acholi,2015-10-28,11.897658586502075
Acholi,2015-10-29,17.910769045352936
Acholi,2015-10-30,14.641601264476776
Acholi,2015-10-31,3.8712940216064453
Acholi,2015-11-01,10.306524872779846
Acholi,2015-11-02,5.191673219203949
Acholi,2015-11-03,10.051249384880066
Acholi,2015-11-04,16.51901113986969
Acholi,2015-11-05,20.361918091773987
Acholi,2015-11-06,9.884517133235931
Acholi,2015-11-07,9.7214235663414
Acholi,2015-11-08,11.088538408279419
Acholi,2015-11-09,6.887375593185425
Acholi,2015-11-10,12.903243124485016
Acholi,2015-11-11,1.7794665396213531
Acholi,2015-11-12,4.2507243156433105
Acholi,2015-11-13,6.904724329710007
Acholi,2015-11-14,2.8708285689353943
Acholi,2015-11-15,0.7327653765678406
Acholi,2015-11-16,17.323599815368652
Acholi,2015-11-17,5.520593881607056
Acholi,2015-11-18,0.5218095779418945
Acholi,2015-11-19,1.2589828968048096
Acholi,2015-11-20,0.0
Acholi,2015-11-21,9.758519768714905
Acholi,2015-11-22,0.0
Acholi,2015-11-23,0.0
Acholi,2015-11-24,0.0
Acholi,2015-11-25,0.0
Acholi,2015-11-26,0.0
Acholi,2015-11-27,0.0
Acholi,2015-11-28,0.0
Acholi,2015-11-29,0.7333885431289673
Acholi,2015-11-30,5.034584283828735
Acholi,2015-12-01,10.190508246421814
Acholi,2015-12-02,14.74572092294693
Acholi,2015-12-03,4.692519783973694
Acholi,2015-12-04,0.9617356657981873
Acholi,2015-12-05,0.9617356657981873
Acholi,2015-12-06,7.18699836730957
Acholi,2015-12-07,2.300561487674713
Acholi,2015-12-08,2.12932813167572
Acholi,2015-12-09,3.757418155670166
Acholi,2015-12-10,1.0955092906951904
Acholi,2015-12-11,0.0
Acholi,2015-12-12,0.0
Acholi,2015-12-13,0.0
Acholi,2015-12-14,0.0
Acholi,2015-12-15,0.0
Acholi,2015-12-16,0.0
Acholi,2015-12-17,0.54573655128479
Acholi,2015-12-18,0.3443629741668701
Acholi,2015-12-19,1.4358360767364502
Acholi,2015-12-20,0.7582902908325195
Acholi,2015-12-21,0.16041387617588046
Acholi,2015-12-22,0.0
Acholi,2015-12-23,0.0
Acholi,2015-12-24,0.0
Acholi,2015-12-25,0.0
Acholi,2015-12-26,0.0
Acholi,2015-12-27,0.0
Acholi,2015-12-28,0.0
Acholi,2015-12-29,0.0
Acholi,2015-12-30,0.0
Acholi,2015-12-31,0.0
Acholi,2016-01-01,0.0
Acholi,2016-01-02,0.0
Acholi,2016-01-03,0.0
Acholi,2016-01-04,0.0
Acholi,2016-01-05,0.0
Acholi,2016-01-06,0.0
Acholi,2016-01-07,0.0
Acholi,2016-01-08,0.0
Acholi,2016-01-09,0.0
Acholi,2016-01-10,0.14195217192173004
Acholi,2016-01-11,0.22899730503559113
Acholi,2016-01-12,0.5156638771295547
Acholi,2016-01-13,0.0
Acholi,2016-01-14,0.0
Acholi,2016-01-15,5.270807653665543
Acholi,2016-01-16,0.11650047451257706
Acholi,2016-01-17,1.1695865765213966
Acholi,2016-01-18,3.4484856873750687
Acholi,2016-01-19,2.0157959014177322
Acholi,2016-01-20,0.0
Acholi,2016-01-21,0.0
Acholi,2016-01-22,0.0
Acholi,2016-01-23,0.0
Acholi,2016-01-24,0.0
Acholi,2016-01-25,0.0
Acholi,2016-01-26,0.0
Acholi,2016-01-27,0.0
Acholi,2016-01-28,0.0
Acholi,2016-01-29,0.0
Acholi,2016-01-30,0.0
Acholi,2016-01-31,0.0
Acholi,2016-02-01,0.0
Acholi,2016-02-02,0.0
Acholi,2016-02-03,0.0
Acholi,2016-02-04,0.0
Acholi,2016-02-05,0.0
Acholi,2016-02-06,0.0
Acholi,2016-02-07,0.0
Acholi,2016-02-08,0.4531121850013732
Acholi,2016-02-09,0.0
Acholi,2016-02-10,0.0
Acholi,2016-02-11,0.0
Acholi,2016-02-12,0.0
Acholi,2016-02-13,0.0
Acholi,2016-02-14,0.0
Acholi,2016-02-15,0.0
Acholi,2016-02-16,0.48696255683898926
Acholi,2016-02-17,0.0
Acholi,2016-02-18,0.0
Acholi,2016-02-19,0.0
Acholi,2016-02-20,0.31133565306663513
Acholi,2016-02-21,2.3132898211479187
Acholi,2016-02-22,0.9095838963985443
Acholi,2016-02-23,0.0
Acholi,2016-02-24,0.0
Acholi,2016-02-25,0.9116792678833008
Acholi,2016-02-26,0.0
Acholi,2016-02-27,1.543824017047882
Acholi,2016-02-28,0.0
Acholi,2016-02-29,0.0
Acholi,2016-03-01,0.3102731704711914
Acholi,2016-03-02,2.0242289006710052
Acholi,2016-03-03,7.160489201545715
Acholi,2016-03-04,0.0
Acholi,2016-03-05,0.0
Acholi,2016-03-06,0.9557396769523621
Acholi,2016-03-07,4.3074511885643005
Acholi,2016-03-08,10.759789168834686
Acholi,2016-03-09,9.78611171245575
Acholi,2016-03-10,0.0
Acholi,2016-03-11,0.0
Acholi,2016-03-12,0.0
Acholi,2016-03-13,0.0
Acholi,2016-03-14,0.0
Acholi,2016-03-15,0.0
Acholi,2016-03-16,0.21720464527606964
Acholi,2016-03-17,2.1864172518253326
Acholi,2016-03-18,3.0886055678129196
Acholi,2016-03-19,2.3531148433685303
Acholi,2016-03-20,0.0
Acholi,2016-03-21,2.213607966899872
Acholi,2016-03-22,6.002044916152954
Acholi,2016-03-23,1.6229559779167175
Acholi,2016-03-24,2.9271702766418457
Acholi,2016-03-25,0.3363235592842102
Acholi,2016-03-26,0.1996585577726364
Acholi,2016-03-27,0.1996585577726364
Acholi,2016-03-28,0.0
Acholi,2016-03-29,1.7116502225399017
Acholi,2016-03-30,4.442818343639374
Acholi,2016-03-31,4.4755528420209885
Acholi,2016-04-01,13.746275186538696
Acholi,2016-04-02,3.0337716937065125
Acholi,2016-04-03,13.300394177436829
Acholi,2016-04-04,11.73568594455719
Acholi,2016-04-05,0.6742510795593262
Acholi,2016-04-06,1.7375232577323914
Acholi,2016-04-07,7.190472006797791
Acholi,2016-04-08,6.966734886169434
Acholi,2016-04-09,10.263421714305878
Acholi,2016-04-10,10.928324699401855
Acholi,2016-04-11,0.4870826601982116
Acholi,2016-04-12,6.291558742523193
Acholi,2016-04-13,13.678833842277527
Acholi,2016-04-14,2.602266788482666
Acholi,2016-04-15,6.106121748685837
Acholi,2016-04-16,13.66670298576355
Acholi,2016-04-17,5.755309104919434
Acholi,2016-04-18,10.460229635238647
Acholi,2016-04-19,4.69885528087616
Acholi,2016-04-20,0.0
Acholi,2016-04-21,0.0
Acholi,2016-04-22,0.0
Acholi,2016-04-23,1.6973106861114502
Acholi,2016-04-24,11.511342167854309
Acholi,2016-04-25,10.458282709121704
Acholi,2016-04-26,18.912083387374878
Acholi,2016-04-27,9.676730692386627
Acholi,2016-04-28,9.538749396800995
Acholi,2016-04-29,0.0
Acholi,2016-04-30,13.394511342048645
Acholi,2016-05-01,1.8416548371315002
Acholi,2016-05-02,0.4380142688751221
Acholi,2016-05-03,7.148926317691803
Acholi,2016-05-04,0.0
Acholi,2016-05-05,10.654946684837341
Acholi,2016-05-06,20.441099882125854
Acholi,2016-05-07,0.0
Acholi,2016-05-08,18.49048751592636
Acholi,2016-05-09,2.35336971282959
Acholi,2016-05-10,20.7722327709198
Acholi,2016-05-11,1.3818937540054321
Acholi,2016-05-12,9.311150789260864
Acholi,2016-05-13,3.7118383646011353
Acholi,2016-05-14,2.0601298213005066
Acholi,2016-05-15,13.940960943698883
Acholi,2016-05-16,0.7652081251144409
Acholi,2016-05-17,1.4145600199699402
Acholi,2016-05-18,7.411749064922333
Acholi,2016-05-19,6.412494897842407
Acholi,2016-05-20,3.5728306770324707
Acholi,2016-05-21,10.996120393276215
Acholi,2016-05-22,3.2280113101005554
Acholi,2016-05-23,0.0
Acholi,2016-05-24,0.0
Acholi,2016-05-25,0.4343281090259552
Acholi,2016-05-26,0.9717429876327515
Acholi,2016-05-27,0.0
Acholi,2016-05-28,0.0
Acholi,2016-05-29,0.0
Acholi,2016-05-30,0.0
Acholi,2016-05-31,0.0
Acholi,2016-06-01,0.0
Acholi,2016-06-02,0.0
Acholi,2016-06-03,0.0
Acholi,2016-06-04,0.0
Acholi,2016-06-05,3.779637932777405
Acholi,2016-06-06,0.0
Acholi,2016-06-07,0.0
Acholi,2016-06-08,0.0
Acholi,2016-06-09,0.0
Acholi,2016-06-10,0.0
Acholi,2016-06-11,0.0
Acholi,2016-06-12,0.0
Acholi,2016-06-13,3.774941384792328
Acholi,2016-06-14,11.837423264980316
Acholi,2016-06-15,6.00603723526001
Acholi,2016-06-16,2.301316022872925
Acholi,2016-06-17,10.169038474559784
Acholi,2016-06-18,12.758590281009674
Acholi,2016-06-19,1.0433526039123535
Acholi,2016-06-20,12.897378921508789
Acholi,2016-06-21,2.0520548820495605
Acholi,2016-06-22,12.119504570960999
Acholi,2016-06-23,1.5069955587387085
Acholi,2016-06-24,8.925766229629517
Acholi,2016-06-25,5.302267014980316
Acholi,2016-06-26,0.8140279054641724
Acholi,2016-06-27,1.2405776977539062
Acholi,2016-06-28,0.0
Acholi,2016-06-29,1.2362091541290285
Acholi,2016-06-30,2.0919389724731445
Acholi,2016-07-01,4.711025297641754
Acholi,2016-07-02,0.0
Acholi,2016-07-03,2.3039220571517944
Acholi,2016-07-04,2.2603723406791687
Acholi,2016-07-05,0.0
Acholi,2016-07-06,1.2565258741378784
Acholi,2016-07-07,5.3743908405303955
Acholi,2016-07-08,0.0
Acholi,2016-07-09,7.634180665016174
Acholi,2016-07-10,2.3447935581207275
Acholi,2016-07-11,12.308002263307571
Acholi,2016-07-12,0.0
Acholi,2016-07-13,0.0
Acholi,2016-07-14,1.4402349293231964
Acholi,2016-07-15,0.0
Acholi,2016-07-16,0.8134483695030212
Acholi,2016-07-17,0.0
Acholi,2016-07-18,3.6574938893318176
Acholi,2016-07-19,2.374821126461029
Acholi,2016-07-20,14.898432970046997
Acholi,2016-07-21,1.0385200679302216
Acholi,2016-07-22,4.108365714550018
Acholi,2016-07-23,5.236798524856567
Acholi,2016-07-24,8.720981061458588
Acholi,2016-07-25,0.4965417981147766
Acholi,2016-07-26,3.297894537448883
Acholi,2016-07-27,11.641896665096283
Acholi,2016-07-28,3.3891889452934265
Acholi,2016-07-29,1.3155708312988281
Acholi,2016-07-30,0.0
Acholi,2016-07-31,16.870163083076477
Acholi,2016-08-01,0.0
Acholi,2016-08-02,2.982619285583496
Acholi,2016-08-03,1.6138848662376404
Acholi,2016-08-04,5.579597592353821
Acholi,2016-08-05,3.7379907369613647
Acholi,2016-08-06,1.6694616079330444
Acholi,2016-08-07,10.412498712539673
Acholi,2016-08-08,0.0
Acholi,2016-08-09,16.16933500766754
Acholi,2016-08-10,11.711949229240417
Acholi,2016-08-11,1.371965527534485
Acholi,2016-08-12,6.756873726844788
Acholi,2016-08-13,5.816166818141937
Acholi,2016-08-14,0.7843192219734192
Acholi,2016-08-15,0.0
Acholi,2016-08-16,0.0
Acholi,2016-08-17,4.262290596961975
Acholi,2016-08-18,0.0
Acholi,2016-08-19,0.0
Acholi,2016-08-20,5.066899657249451
Acholi,2016-08-21,5.1711567640304565
Acholi,2016-08-22,3.762380540370941
Acholi,2016-08-23,13.738733768463135
Acholi,2016-08-24,3.629622519016266
Acholi,2016-08-25,1.193775236606598
Acholi,2016-08-26,17.15224587917328
Acholi,2016-08-27,0.0
Acholi,2016-08-28,0.0
Acholi,2016-08-29,0.0
Acholi,2016-08-30,0.0
Acholi,2016-08-31,0.0
Acholi,2016-09-01,0.42646509408950806
Acholi,2016-09-02,2.5427501797676086
Acholi,2016-09-03,2.533349245786667
Acholi,2016-09-04,2.301468163728714
Acholi,2016-09-05,0.0
Acholi,2016-09-06,0.0
Acholi,2016-09-07,1.154373049736023
Acholi,2016-09-08,3.8300772607326508
Acholi,2016-09-09,2.496562510728836
Acholi,2016-09-10,0.38881736993789673
Acholi,2016-09-11,6.079034924507141
Acholi,2016-09-12,1.1595178842544556
Acholi,2016-09-13,0.6799591779708862
Acholi,2016-09-14,8.619477689266205
Acholi,2016-09-15,7.378153741359711
Acholi,2016-09-16,5.034087896347046
Acholi,2016-09-17,1.4660711884498596
Acholi,2016-09-18,0.8748699426651001
Acholi,2016-09-19,18.737809777259827
Acholi,2016-09-20,5.978967726230621
Acholi,2016-09-21,1.3463098406791687
Acholi,2016-09-22,0.0
Acholi,2016-09-23,0.5431655049324036
Acholi,2016-09-24,0.9956328868865967
Acholi,2016-09-25,3.2038544416427612
Acholi,2016-09-26,8.504085958003998
Acholi,2016-09-27,1.2795169949531555
Acholi,2016-09-28,4.073894500732422
Acholi,2016-09-29,5.227787047624588
Acholi,2016-09-30,0.0
Acholi,2016-10-01,0.5255654454231262
Acholi,2016-10-02,22.337316274642944
Acholi,2016-10-03,5.3633522391319275
Acholi,2016-10-04,11.22789055109024
Acholi,2016-10-05,8.125162065029144
Acholi,2016-10-06,0.0
Acholi,2016-10-07,0.0
Acholi,2016-10-08,0.7478153705596924
Acholi,2016-10-09,0.0
Acholi,2016-10-10,0.0
Acholi,2016-10-11,4.55486261844635
Acholi,2016-10-12,7.520013451576233
Acholi,2016-10-13,0.0
Acholi,2016-10-14,0.0
Acholi,2016-10-15,0.0
Acholi,2016-10-16,7.752775311470032
Acholi,2016-10-17,6.978503346443176
Acholi,2016-10-18,3.76391339302063
Acholi,2016-10-19,6.05132782459259
Acholi,2016-10-20,11.913975656032562
Acholi,2016-10-21,19.208882808685303
Acholi,2016-10-22,3.76619029045105
Acholi,2016-10-23,0.7463005185127258
Acholi,2016-10-24,2.466680109500885
Acholi,2016-10-25,2.3734501004219055
Acholi,2016-10-26,9.231213212013245
Acholi,2016-10-27,10.338489174842834
Acholi,2016-10-28,12.066742718219757
Acholi,2016-10-29,0.0
Acholi,2016-10-30,0.0
Acholi,2016-10-31,1.2321619987487793
Acholi,2016-11-01,0.0
Acholi,2016-11-02,2.3198220431804657
Acholi,2016-11-03,7.539049446582794
Acholi,2016-11-04,3.6590634882450104
Acholi,2016-11-05,4.035966575145721
Acholi,2016-11-06,7.560023844242096
Acholi,2016-11-07,1.7806613445281982
Acholi,2016-11-08,10.307425737380981
Acholi,2016-11-09,0.0
Acholi,2016-11-10,0.0
Acholi,2016-11-11,0.13227824866771698
Acholi,2016-11-12,0.7559219002723694
Acholi,2016-11-13,0.0
Acholi,2016-11-14,0.0
Acholi,2016-11-15,0.0
Acholi,2016-11-16,0.5256457924842834
Acholi,2016-11-17,3.771740049123764
Acholi,2016-11-18,0.7182775735855103
Acholi,2016-11-19,3.714178293943405
Acholi,2016-11-20,0.0
Acholi,2016-11-21,0.7442435622215271
Acholi,2016-11-22,9.968744397163391
Acholi,2016-11-23,10.47118353843689
Acholi,2016-11-24,5.159896433353424
Acholi,2016-11-25,7.767372310161591
Acholi,2016-11-26,0.44925002753734594
Acholi,2016-11-27,1.5239860713481903
Acholi,2016-11-28,0.0
Acholi,2016-11-29,0.9333817362785338
Acholi,2016-11-30,0.0
Acholi,2016-12-01,0.0
Acholi,2016-12-02,1.834455817937851
Acholi,2016-12-03,1.3631897568702698
Acholi,2016-12-04,0.0
Acholi,2016-12-05,0.0
Acholi,2016-12-06,0.0
Acholi,2016-12-07,0.0
Acholi,2016-12-08,0.47787243127822876
Acholi,2016-12-09,0.0
Acholi,2016-12-10,0.0
Acholi,2016-12-11,0.0
Acholi,2016-12-12,5.180852830410004
Acholi,2016-12-13,0.0
Acholi,2016-12-14,0.0
Acholi,2016-12-15,1.1453251838684082
Acholi,2016-12-16,1.0244022905826569
Acholi,2016-12-17,0.0
Acholi,2016-12-18,0.0
Acholi,2016-12-19,0.0
Acholi,2016-12-20,0.0
Acholi,2016-12-21,0.0
Acholi,2016-12-22,0.0
Acholi,2016-12-23,0.0
Acholi,2016-12-24,0.0
Acholi,2016-12-25,0.0
Acholi,2016-12-26,0.4623778462409973
Acholi,2016-12-27,0.0
Acholi,2016-12-28,0.0
Acholi,2016-12-29,0.0
Acholi,2016-12-30,0.0
Acholi,2016-12-31,0.0
Acholi,2017-01-01,0.0
Acholi,2017-01-02,0.0
Acholi,2017-01-03,0.7885725200176239
Acholi,2017-01-04,0.5074422359466553
Acholi,2017-01-05,0.0
Acholi,2017-01-06,0.7581386566162109
Acholi,2017-01-07,0.0
Acholi,2017-01-08,0.0
Acholi,2017-01-09,0.0
Acholi,2017-01-10,0.0
Acholi,2017-01-11,0.0
Acholi,2017-01-12,0.0
Acholi,2017-01-13,1.1335547864437103
Acholi,2017-01-14,0.0
Acholi,2017-01-15,0.0
Acholi,2017-01-16,0.0
Acholi,2017-01-17,0.0
Acholi,2017-01-18,0.0
Acholi,2017-01-19,0.0
Acholi,2017-01-20,0.0
Acholi,2017-01-21,0.0
Acholi,2017-01-22,0.2914049327373505
Acholi,2017-01-23,0.0
Acholi,2017-01-24,0.0
Acholi,2017-01-25,1.2635920643806458
Acholi,2017-01-26,0.0
Acholi,2017-01-27,0.0
Acholi,2017-01-28,0.0
Acholi,2017-01-29,0.0
Acholi,2017-01-30,0.6188110113143921
Acholi,2017-01-31,0.0
Acholi,2017-02-01,0.0
Acholi,2017-02-02,0.0
Acholi,2017-02-03,0.0
Acholi,2017-02-04,0.0
Acholi,2017-02-05,0.0
Acholi,2017-02-06,0.0
Acholi,2017-02-07,0.0
Acholi,2017-02-08,0.0
Acholi,2017-02-09,0.0
Acholi,2017-02-10,0.0
Acholi,2017-02-11,0.0
Acholi,2017-02-12,0.0
Acholi,2017-02-13,4.582825690507889
Acholi,2017-02-14,1.8847853392362595
Acholi,2017-02-15,0.0
Acholi,2017-02-16,1.3547059446573257
Acholi,2017-02-17,0.5654832422733307
Acholi,2017-02-18,0.0
Acholi,2017-02-19,4.436384290456772
Acholi,2017-02-20,1.9838362336158755
Acholi,2017-02-21,3.6015454530715942
Acholi,2017-02-22,13.098553657531738
Acholi,2017-02-23,0.0
Acholi,2017-02-24,2.9209835529327393
Acholi,2017-02-25,5.920323729515076
Acholi,2017-02-26,5.8454603254795074
Acholi,2017-02-27,7.893672913312912
Acholi,2017-02-28,5.469983726739883
Acholi,2017-03-01,0.0
Acholi,2017-03-02,0.6852426528930664
Acholi,2017-03-03,1.0878742635250092
Acholi,2017-03-04,4.689481049776077
Acholi,2017-03-05,1.7814784049987793
Acholi,2017-03-06,1.4989666938781738
Acholi,2017-03-07,2.408382833003998
Acholi,2017-03-08,0.0
Acholi,2017-03-09,4.537903130054474
Acholi,2017-03-10,0.0
Acholi,2017-03-11,0.0
Acholi,2017-03-12,0.0
Acholi,2017-03-13,0.0
Acholi,2017-03-14,0.0
Acholi,2017-03-15,0.7038580775260925
Acholi,2017-03-16,11.69650250673294
Acholi,2017-03-17,0.4874868094921112
Acholi,2017-03-18,0.0
Acholi,2017-03-19,0.7408179938793182
Acholi,2017-03-20,7.288689404726028
Acholi,2017-03-21,3.272484540939331
Acholi,2017-03-22,2.8310275971889496
Acholi,2017-03-23,0.0
Acholi,2017-03-24,1.0958386957645416
Acholi,2017-03-25,5.143835037946701
Acholi,2017-03-26,2.2693491876125336
Acholi,2017-03-27,6.266443580389023
Acholi,2017-03-28,7.120571494102478
Acholi,2017-03-29,0.0
Acholi,2017-03-30,0.0
Acholi,2017-03-31,0.0
Acholi,2017-04-01,0.0
Acholi,2017-04-02,0.0
Acholi,2017-04-03,2.3872411847114563
Acholi,2017-04-04,0.6884978413581849
Acholi,2017-04-05,5.357502430677414
Acholi,2017-04-06,2.7318337857723236
Acholi,2017-04-07,7.330938786268234
Acholi,2017-04-08,0.0
Acholi,2017-04-09,0.0
Acholi,2017-04-10,0.0
Acholi,2017-04-11,0.0
Acholi,2017-04-12,0.0
Acholi,2017-04-13,0.0
Acholi,2017-04-14,0.0
Acholi,2017-04-15,1.198515564203262
Acholi,2017-04-16,3.6907361447811127
Acholi,2017-04-17,9.468032002449036
Acholi,2017-04-18,1.8791331052780151
