spatial_unit,date,tmax_c,tmin_c
Bunyoro,2019-08-25,28.818571428571428,19.805714285714288
Bunyoro,2019-08-26,28.867142857142856,18.368571428571432
Bunyoro,2019-08-27,27.45714285714286,18.832857142857144
Bunyoro,2019-08-28,26.565714285714286,19.44142857142857
Bunyoro,2019-08-29,27.928571428571427,18.982857142857142
Bunyoro,2019-08-30,27.97,19.65857142857143
Bunyoro,2019-08-31,25.83142857142857,18.978571428571428
Bunyoro,2019-09-01,26.708571428571428,18.47142857142857
Bunyoro,2019-09-02,28.467142857142857,18.175714285714285
Bunyoro,2019-09-03,28.062857142857144,19.38
Bunyoro,2019-09-04,27.470000000000002,19.40285714285714
Bunyoro,2019-09-05,29.284285714285716,19.792857142857144
Bunyoro,2019-09-06,27.504285714285714,19.145714285714284
Bunyoro,2019-09-07,29.694285714285716,19.481428571428573
Bunyoro,2019-09-08,27.641428571428573,19.51571428571429
Bunyoro,2019-09-09,26.63714285714286,18.861428571428572
Bunyoro,2019-09-10,25.184285714285714,19.617142857142856
Bunyoro,2019-09-11,27.805714285714284,18.321428571428573
Bunyoro,2019-09-12,25.517142857142858,18.52285714285714
Bunyoro,2019-09-13,28.797142857142855,18.114285714285714
Bunyoro,2019-09-14,28.987142857142857,19.50142857142857
Bunyoro,2019-09-15,28.634285714285713,19.77285714285714
Bunyoro,2019-09-16,28.96142857142857,20.495714285714286
Bunyoro,2019-09-17,29.604285714285712,19.771428571428572
Bunyoro,2019-09-18,29.565714285714286,20.08857142857143
Bunyoro,2019-09-19,30.650000000000002,20.11285714285714
Bunyoro,2019-09-20,29.975714285714286,20.517142857142858
Bunyoro,2019-09-21,29.937142857142856,20.197142857142858
Bunyoro,2019-09-22,30.09,20.29
Bunyoro,2019-09-23,30.415714285714284,20.427142857142858
Bunyoro,2019-09-24,29.43142857142857,20.815714285714286
Bunyoro,2019-09-25,30.57857142857143,19.96
Bunyoro,2019-09-26,28.295714285714286,20.557142857142857
Bunyoro,2019-09-27,25.599999999999998,19.611428571428572
Bunyoro,2019-09-28,28.825714285714287,18.798571428571428
Bunyoro,2019-09-29,28.207142857142856,19.844285714285714
Bunyoro,2019-09-30,25.034285714285716,20.05857142857143
Bunyoro,2019-10-01,26.53,19.538571428571426
Bunyoro,2019-10-02,26.282857142857143,19.08857142857143
Bunyoro,2019-10-03,27.201428571428572,18.884285714285713
Bunyoro,2019-10-04,27.687142857142856,19.38
Bunyoro,2019-10-05,25.457142857142856,19.21
Bunyoro,2019-10-06,25.822857142857142,18.68
Bunyoro,2019-10-07,25.72,19.45
Bunyoro,2019-10-08,24.19142857142857,19.448571428571427
Bunyoro,2019-10-09,27.924285714285713,19.157142857142855
Bunyoro,2019-10-10,24.54714285714286,19.922857142857143
Bunyoro,2019-10-11,25.17142857142857,19.351428571428574
Bunyoro,2019-10-12,25.175714285714285,19.04
Bunyoro,2019-10-13,22.827142857142857,18.897142857142857
Bunyoro,2019-10-14,24.04,18.610000000000003
Bunyoro,2019-10-15,24.915714285714284,18.30142857142857
Bunyoro,2019-10-16,24.884285714285713,18.708571428571428
Bunyoro,2019-10-17,27.05857142857143,18.087142857142858
Bunyoro,2019-10-18,25.69142857142857,19.535714285714285
Bunyoro,2019-10-19,26.372857142857146,19.174285714285713
Bunyoro,2019-10-20,27.59142857142857,19.614285714285717
Bunyoro,2019-10-21,25.437142857142856,19.212857142857143
Bunyoro,2019-10-22,27.57857142857143,18.291428571428572
Bunyoro,2019-10-23,24.76571428571429,19.859999999999996
Bunyoro,2019-10-24,25.85571428571429,19.352857142857143
Bunyoro,2019-10-25,26.91857142857143,18.725714285714282
Bunyoro,2019-10-26,25.147142857142857,19.28142857142857
Bunyoro,2019-10-27,26.502857142857145,18.810000000000002
Bunyoro,2019-10-28,26.09714285714286,17.57
Bunyoro,2019-10-29,26.00857142857143,18.645714285714288
Bunyoro,2019-10-30,26.804285714285715,19.034285714285716
Bunyoro,2019-10-31,24.745714285714286,19.84
Bunyoro,2019-11-01,26.844285714285714,19.2
Bunyoro,2019-11-02,26.48,19.110000000000003
Bunyoro,2019-11-03,26.958571428571428,19.17142857142857
Bunyoro,2019-11-04,26.26142857142857,19.38
Bunyoro,2019-11-05,25.792857142857144,19.354285714285712
Bunyoro,2019-11-06,27.17142857142857,17.685714285714287
Bunyoro,2019-11-07,26.774285714285718,19.009999999999998
Bunyoro,2019-11-08,25.857142857142858,19.235714285714288
Bunyoro,2019-11-09,24.150000000000002,19.87142857142857
Bunyoro,2019-11-10,24.437142857142856,19.214285714285715
Bunyoro,2019-11-11,25.157142857142855,18.98428571428571
Bunyoro,2019-11-12,25.330000000000002,19.43
Bunyoro,2019-11-13,25.89428571428571,19.407142857142855
Bunyoro,2019-11-14,26.46,19.704285714285714
Bunyoro,2019-11-15,27.34,19.07857142857143
Bunyoro,2019-11-16,28.174285714285713,19.75
Bunyoro,2019-11-17,28.09714285714286,20.514285714285712
Bunyoro,2019-11-18,26.271428571428572,20.185714285714287
Bunyoro,2019-11-19,27.140000000000004,19.735714285714288
Bunyoro,2019-11-20,26.601428571428574,18.82
Bunyoro,2019-11-21,27.027142857142856,19.25714285714286
Bunyoro,2019-11-22,26.562857142857144,19.488571428571426
Bunyoro,2019-11-23,24.398571428571426,19.412857142857142
Bunyoro,2019-11-24,25.534285714285716,18.841428571428573
Bunyoro,2019-11-25,24.132857142857144,18.837142857142858
Bunyoro,2019-11-26,26.56142857142857,18.648571428571433
Bunyoro,2019-11-27,27.90285714285714,18.74285714285714
Bunyoro,2019-11-28,27.990000000000002,19.162857142857142
Bunyoro,2019-11-29,27.851428571428574,19.47142857142857
Bunyoro,2019-11-30,26.478571428571428,20.224285714285713
Bunyoro,2019-12-01,24.69142857142857,19.584285714285716
Bunyoro,2019-12-02,26.354285714285712,19.27857142857143
Bunyoro,2019-12-03,24.631428571428575,19.554285714285715
Bunyoro,2019-12-04,25.327142857142857,19.024285714285714
Bunyoro,2019-12-05,26.38714285714286,18.13
Bunyoro,2019-12-06,26.695714285714285,17.05857142857143
Bunyoro,2019-12-07,25.877142857142854,19.065714285714286
Bunyoro,2019-12-08,26.057142857142857,19.374285714285715
Bunyoro,2019-12-09,27.014285714285712,18.882857142857144
Bunyoro,2019-12-10,22.395714285714288,18.13714285714286
Bunyoro,2019-12-11,26.117142857142856,17.915714285714284
Bunyoro,2019-12-12,26.610000000000003,19.024285714285718
Bunyoro,2019-12-13,27.225714285714286,18.99142857142857
Bunyoro,2019-12-14,26.832857142857144,18.82428571428571
Bunyoro,2019-12-15,26.94857142857143,18.645714285714284
Bunyoro,2019-12-16,27.318571428571428,18.40142857142857
Bunyoro,2019-12-17,27.235714285714288,19.094285714285714
Bunyoro,2019-12-18,28.125714285714285,19.108571428571427
Bunyoro,2019-12-19,29.107142857142858,18.267142857142858
Bunyoro,2019-12-20,29.244285714285716,17.802857142857142
Bunyoro,2019-12-21,26.417142857142856,18.79
Bunyoro,2019-12-22,28.021428571428572,18.888571428571428
Bunyoro,2019-12-23,27.647142857142857,19.55857142857143
Bunyoro,2019-12-24,27.962857142857143,20.132857142857144
Bunyoro,2019-12-25,28.162857142857142,20.082857142857144
Bunyoro,2019-12-26,26.891428571428573,20.25714285714286
Bunyoro,2019-12-27,28.885714285714283,18.931428571428572
Bunyoro,2019-12-28,29.20285714285714,17.97714285714286
Bunyoro,2019-12-29,28.357142857142858,18.22857142857143
Bunyoro,2019-12-30,29.422857142857143,18.478571428571428
Bunyoro,2019-12-31,30.342857142857145,19.014285714285712
Bunyoro,2020-01-01,30.807142857142857,19.107142857142858
Bunyoro,2020-01-02,31.06714285714286,18.804285714285715
Bunyoro,2020-01-03,30.715714285714284,19.842857142857145
Bunyoro,2020-01-04,28.62857142857143,20.560000000000002
Bunyoro,2020-01-05,29.21857142857143,19.80142857142857
Bunyoro,2020-01-06,29.617142857142856,19.07857142857143
Bunyoro,2020-01-07,28.525714285714287,20.09142857142857
Bunyoro,2020-01-08,28.990000000000002,19.325714285714287
Bunyoro,2020-01-09,29.931428571428572,19.837142857142858
Bunyoro,2020-01-10,29.782857142857143,19.051428571428573
Bunyoro,2020-01-11,29.304285714285715,19.002857142857145
Bunyoro,2020-01-12,29.86285714285714,18.267142857142858
Bunyoro,2020-01-13,29.641428571428573,17.580000000000002
Bunyoro,2020-01-14,31.517142857142858,17.945714285714285
Bunyoro,2020-01-15,31.632857142857144,19.018571428571427
Bunyoro,2020-01-16,30.965714285714284,20.94857142857143
Bunyoro,2020-01-17,29.665714285714284,21.167142857142856
Bunyoro,2020-01-18,30.53142857142857,20.03142857142857
Bunyoro,2020-01-19,31.09,18.145714285714284
Bunyoro,2020-01-20,32.16428571428572,18.04
Bunyoro,2020-01-21,32.254285714285714,18.77
Bunyoro,2020-01-22,31.747142857142855,17.904285714285713
Bunyoro,2020-01-23,31.689999999999998,18.537142857142857
Bunyoro,2020-01-24,31.52857142857143,18.854285714285712
Bunyoro,2020-01-25,31.359999999999996,18.657142857142855
Bunyoro,2020-01-26,29.784285714285716,20.150000000000002
Bunyoro,2020-01-27,30.490000000000002,20.617142857142856
Bunyoro,2020-01-28,26.435714285714287,20.995714285714286
Bunyoro,2020-01-29,25.640000000000004,20.37142857142857
Bunyoro,2020-01-30,26.745714285714286,19.744285714285716
Bunyoro,2020-01-31,26.341428571428573,19.63714285714286
Bunyoro,2020-02-01,26.994285714285716,19.861428571428572
Bunyoro,2020-02-02,30.215714285714284,18.698571428571427
Bunyoro,2020-02-03,30.58285714285714,19.695714285714285
Bunyoro,2020-02-04,27.81714285714286,20.344285714285714
Bunyoro,2020-02-05,26.60571428571429,20.7
Bunyoro,2020-02-06,27.511428571428574,19.792857142857144
Bunyoro,2020-02-07,31.104285714285712,18.69
Bunyoro,2020-02-08,32.46,18.71857142857143
Bunyoro,2020-02-09,32.68857142857143,18.158571428571427
Bunyoro,2020-02-10,33.184285714285714,18.077142857142857
Bunyoro,2020-02-11,33.252857142857145,20.78
Bunyoro,2020-02-12,32.10285714285714,19.78
Bunyoro,2020-02-13,32.18571428571429,20.255714285714284
Bunyoro,2020-02-14,30.724285714285713,21.044285714285714
Bunyoro,2020-02-15,33.52285714285714,20.80857142857143
Bunyoro,2020-02-16,33.73428571428571,19.944285714285716
Bunyoro,2020-02-17,33.44,20.975714285714282
Bunyoro,2020-02-18,33.80571428571428,21.59857142857143
Bunyoro,2020-02-19,33.885714285714286,21.58857142857143
Bunyoro,2020-02-20,32.47,21.79714285714286
Bunyoro,2020-02-21,33.87428571428571,21.514285714285712
Bunyoro,2020-02-22,33.79,20.967142857142854
Bunyoro,2020-02-23,34.32,21.942857142857143
Bunyoro,2020-02-24,33.45,22.478571428571428
Bunyoro,2020-02-25,32.68571428571429,20.951428571428572
Bunyoro,2020-02-26,33.308571428571426,21.95
Bunyoro,2020-02-27,30.502857142857145,22.51571428571429
Bunyoro,2020-02-28,30.97714285714286,21.594285714285714
Bunyoro,2020-02-29,30.422857142857143,21.25857142857143
Bunyoro,2020-03-01,29.934285714285714,21.424285714285713
Bunyoro,2020-03-02,31.485714285714288,21.37142857142857
Bunyoro,2020-03-03,32.174285714285716,20.327142857142857
Bunyoro,2020-03-04,31.495714285714286,20.95
Bunyoro,2020-03-05,29.66142857142857,21.035714285714285
Bunyoro,2020-03-06,31.81714285714286,20.264285714285712
Bunyoro,2020-03-07,32.77142857142857,20.21
Bunyoro,2020-03-08,30.582857142857144,21.094285714285714
Bunyoro,2020-03-09,26.587142857142858,21.344285714285714
Bunyoro,2020-03-10,29.442857142857143,20.50142857142857
Bunyoro,2020-03-11,29.584285714285716,20.812857142857144
Bunyoro,2020-03-12,26.485714285714288,20.372857142857146
Bunyoro,2020-03-13,29.80857142857143,19.798571428571428
Bunyoro,2020-03-14,30.43285714285714,20.84857142857143
Bunyoro,2020-03-15,30.948571428571427,21.834285714285716
Bunyoro,2020-03-16,25.889999999999997,20.834285714285716
Bunyoro,2020-03-17,25.525714285714287,19.85571428571429
Bunyoro,2020-03-18,29.669999999999998,19.412857142857142
Bunyoro,2020-03-19,27.68,19.715714285714284
Bunyoro,2020-03-20,28.574285714285715,20.10571428571429
Bunyoro,2020-03-21,28.400000000000002,20.888571428571428
Bunyoro,2020-03-22,28.634285714285713,20.708571428571428
Bunyoro,2020-03-23,25.662857142857142,19.97
Bunyoro,2020-03-24,28.204285714285714,19.694285714285716
Bunyoro,2020-03-25,28.03142857142857,19.714285714285715
Bunyoro,2020-03-26,26.487142857142857,20.092857142857145
Bunyoro,2020-03-27,27.91,19.68
Bunyoro,2020-03-28,26.154285714285717,20.095714285714283
Bunyoro,2020-03-29,27.877142857142854,19.33285714285714
Bunyoro,2020-03-30,29.737142857142857,19.259999999999998
Bunyoro,2020-03-31,29.334285714285716,19.32
Bunyoro,2020-04-01,29.10571428571429,20.405714285714286
Bunyoro,2020-04-02,30.827142857142857,20.47714285714286
Bunyoro,2020-04-03,30.59714285714286,19.914285714285715
Bunyoro,2020-04-04,28.617142857142856,20.627142857142854
Bunyoro,2020-04-05,29.792857142857144,19.73428571428571
Bunyoro,2020-04-06,29.834285714285716,19.702857142857145
Bunyoro,2020-04-07,30.111428571428572,19.334285714285716
Bunyoro,2020-04-08,30.00142857142857,20.830000000000002
Bunyoro,2020-04-09,28.368571428571432,20.15857142857143
Bunyoro,2020-04-10,28.115714285714287,20.282857142857143
Bunyoro,2020-04-11,29.67142857142857,19.542857142857144
Bunyoro,2020-04-12,26.238571428571426,20.034285714285716
Bunyoro,2020-04-13,27.360000000000003,19.678571428571427
Bunyoro,2020-04-14,29.695714285714285,19.722857142857144
Bunyoro,2020-04-15,29.187142857142856,20.922857142857143
Bunyoro,2020-04-16,28.618571428571432,20.56857142857143
Bunyoro,2020-04-17,29.98857142857143,19.952857142857145
Bunyoro,2020-04-18,25.104285714285712,20.511428571428574
Bunyoro,2020-04-19,25.140000000000004,19.797142857142855
Bunyoro,2020-04-20,26.29714285714286,19.512857142857143
Bunyoro,2020-04-21,27.795714285714286,19.16714285714286
Bunyoro,2020-04-22,26.535714285714285,19.505714285714284
Bunyoro,2020-04-23,27.225714285714286,19.51571428571429
Bunyoro,2020-04-24,27.132857142857144,19.521428571428572
Bunyoro,2020-04-25,28.164285714285715,20.14428571428571
Bunyoro,2020-04-26,27.945714285714285,19.698571428571427
Bunyoro,2020-04-27,25.98428571428571,19.487142857142857
Bunyoro,2020-04-28,25.25142857142857,19.004285714285714
Bunyoro,2020-04-29,26.46,18.66
Bunyoro,2020-04-30,25.65142857142857,18.455714285714286
Bunyoro,2020-05-01,27.66,18.708571428571428
Bunyoro,2020-05-02,26.944285714285716,19.568571428571428
Bunyoro,2020-05-03,25.868571428571425,19.169999999999998
Bunyoro,2020-05-04,27.767142857142858,18.675714285714285
Bunyoro,2020-05-05,27.478571428571428,19.174285714285713
Bunyoro,2020-05-06,27.327142857142857,20.027142857142856
Bunyoro,2020-05-07,25.172857142857143,19.74857142857143
Bunyoro,2020-05-08,25.99857142857143,18.907142857142855
Bunyoro,2020-05-09,24.985714285714288,19.307142857142857
Bunyoro,2020-05-10,24.520000000000003,19.444285714285716
Bunyoro,2020-05-11,24.728571428571428,18.931428571428572
Bunyoro,2020-05-12,25.874285714285715,18.292857142857144
Bunyoro,2020-05-13,27.650000000000002,17.798571428571428
Bunyoro,2020-05-14,27.818571428571428,19.814285714285713
Bunyoro,2020-05-15,27.68285714285714,19.195714285714285
Bunyoro,2020-05-16,24.69857142857143,20.16857142857143
Bunyoro,2020-05-17,27.511428571428574,18.685714285714287
Bunyoro,2020-05-18,27.27857142857143,18.464285714285715
Bunyoro,2020-05-19,27.704285714285714,18.537142857142857
Bunyoro,2020-05-20,27.13714285714286,18.11
Bunyoro,2020-05-21,27.177142857142858,19.092857142857145
Bunyoro,2020-05-22,27.044285714285714,18.334285714285716
Bunyoro,2020-05-23,27.731428571428573,17.83142857142857
Bunyoro,2020-05-24,26.897142857142857,18.735714285714288
Bunyoro,2020-05-25,28.71,17.082857142857144
Bunyoro,2020-05-26,28.974285714285713,18.97
Bunyoro,2020-05-27,29.138571428571428,18.457142857142856
Bunyoro,2020-05-28,27.75,19.357142857142858
Bunyoro,2020-05-29,27.517142857142858,19.224285714285713
Bunyoro,2020-05-30,28.25,19.671428571428574
Bunyoro,2020-05-31,28.155714285714286,18.565714285714286
Bunyoro,2020-06-01,28.322857142857142,18.368571428571425
Bunyoro,2020-06-02,28.55,18.740000000000002
Bunyoro,2020-06-03,27.889999999999997,19.09714285714286
Bunyoro,2020-06-04,25.877142857142854,18.759999999999998
Bunyoro,2020-06-05,26.674285714285713,19.228571428571428
Bunyoro,2020-06-06,29.114285714285717,17.47714285714286
Bunyoro,2020-06-07,28.890000000000004,18.64428571428571
Bunyoro,2020-06-08,26.622857142857146,18.72
Bunyoro,2020-06-09,27.735714285714288,18.478571428571428
Bunyoro,2020-06-10,25.407142857142855,19.017142857142858
Bunyoro,2020-06-11,25.76142857142857,18.59714285714286
Bunyoro,2020-06-12,26.43,19.054285714285715
Bunyoro,2020-06-13,26.98428571428571,18.685714285714287
Bunyoro,2020-06-14,26.368571428571432,19.354285714285712
Bunyoro,2020-06-15,24.982857142857142,18.734285714285715
Bunyoro,2020-06-16,27.951428571428572,17.367142857142856
Bunyoro,2020-06-17,27.8,17.57
Bunyoro,2020-06-18,28.15142857142857,17.52
Bunyoro,2020-06-19,28.437142857142856,17.84714285714286
Bunyoro,2020-06-20,28.09857142857143,17.705714285714286
Bunyoro,2020-06-21,24.481428571428573,18.982857142857142
Bunyoro,2020-06-22,25.21142857142857,19.318571428571428
Bunyoro,2020-06-23,26.962857142857143,17.795714285714286
Bunyoro,2020-06-24,26.84857142857143,17.73
Bunyoro,2020-06-25,27.035714285714285,17.782857142857143
Bunyoro,2020-06-26,27.185714285714287,17.922857142857143
Bunyoro,2020-06-27,27.15285714285714,17.63142857142857
Bunyoro,2020-06-28,27.53142857142857,17.958571428571428
Bunyoro,2020-06-29,27.150000000000002,18.032857142857143
Bunyoro,2020-06-30,27.647142857142857,18.884285714285713
Bunyoro,2020-07-01,26.92285714285714,17.814285714285713
Bunyoro,2020-07-02,27.542857142857144,18.65142857142857
Bunyoro,2020-07-03,27.534285714285716,17.692857142857143
Bunyoro,2020-07-04,28.458571428571428,16.447142857142858
Bunyoro,2020-07-05,28.185714285714287,17.77285714285714
Bunyoro,2020-07-06,26.557142857142857,17.755714285714287
Bunyoro,2020-07-07,26.97142857142857,17.41857142857143
Bunyoro,2020-07-08,27.255714285714284,16.82857142857143
Bunyoro,2020-07-09,28.177142857142858,17.287142857142857
Bunyoro,2020-07-10,27.264285714285712,18.58285714285714
Bunyoro,2020-07-11,27.70285714285714,18.487142857142857
Bunyoro,2020-07-12,28.189999999999998,18.655714285714286
Bunyoro,2020-07-13,26.77285714285714,18.43
Bunyoro,2020-07-14,27.048571428571428,18.792857142857144
Bunyoro,2020-07-15,26.032857142857143,18.212857142857143
Bunyoro,2020-07-16,26.012857142857143,18.447142857142858
Bunyoro,2020-07-17,26.38,17.07
Bunyoro,2020-07-18,26.812857142857144,16.50857142857143
Bunyoro,2020-07-19,26.48428571428571,15.875714285714285
Bunyoro,2020-07-20,28.148571428571426,15.897142857142857
Bunyoro,2020-07-21,28.424285714285713,17.23
Bunyoro,2020-07-22,25.27285714285714,17.642857142857142
Bunyoro,2020-07-23,25.102857142857143,17.98
Bunyoro,2020-07-24,26.388571428571428,18.912857142857142
Bunyoro,2020-07-25,26.247142857142855,18.01
Bunyoro,2020-07-26,26.94142857142857,18.391428571428573
Bunyoro,2020-07-27,26.359999999999996,17.96857142857143
Bunyoro,2020-07-28,25.708571428571428,18.072857142857142
Bunyoro,2020-07-29,28.685714285714287,17.834285714285716
Bunyoro,2020-07-30,28.517142857142858,16.577142857142857
Bunyoro,2020-07-31,28.895714285714288,18.52
Bunyoro,2020-08-01,29.872857142857146,18.065714285714286
Bunyoro,2020-08-02,30.068571428571428,17.54
Bunyoro,2020-08-03,29.00714285714286,16.755714285714284
Bunyoro,2020-08-04,28.622857142857146,17.944285714285716
Bunyoro,2020-08-05,29.237142857142857,18.43
Bunyoro,2020-08-06,29.47,17.657142857142855
Bunyoro,2020-08-07,28.264285714285712,18.537142857142857
Bunyoro,2020-08-08,24.807142857142857,19.018571428571427
Bunyoro,2020-08-09,28.150000000000002,17.91857142857143
Bunyoro,2020-08-10,27.97142857142857,19.138571428571428
Bunyoro,2020-08-11,27.961428571428574,19.09
Bunyoro,2020-08-12,26.62142857142857,18.93285714285714
Bunyoro,2020-08-13,25.087142857142858,18.91857142857143
Bunyoro,2020-08-14,28.882857142857144,18.641428571428573
Bunyoro,2020-08-15,29.25,19.632857142857144
Bunyoro,2020-08-16,28.142857142857142,19.87142857142857
