district,year,MAM,SON,DJF,JJA,annual_rainfall,rain_cv,max_monthly,min_monthly,rainy_months,clim_annual_mean,clim_annual_std,clim_MAM_mean,clim_MAM_std,clim_SON_mean,clim_SON_std,clim_DJF_mean,clim_DJF_std,clim_JJA_mean,clim_JJA_std,rainfall_anomaly,rainfall_zscore,MAM_anomaly,MAM_zscore,SON_anomaly,SON_zscore,DJF_anomaly,DJF_zscore,JJA_anomaly,JJA_zscore
Adjumani,2016,498.6022186279297,333.7654571533203,31.24733066558838,373.062744140625,1236.6777505874634,0.6964272564128005,251.519287109375,4.741438865661621,9,1378.7280006408691,111.78877387589473,401.65807342529297,59.63522924839627,427.1181640625,60.793902727221806,71.22800827026367,28.364698607877834,478.7237548828125,66.63268463182685,-142.05025005340576,-1.2707022818866107,96.94414520263672,1.6256187227660195,-93.35270690917969,-1.5355603559134388,-39.98067760467529,-1.4095223840513966,-105.6610107421875,-1.5857234527770914
Adjumani,2017,377.66170501708984,382.00318908691406,66.78912353515625,624.9786376953125,1451.4326553344727,0.6426852333684121,247.7509002685547,5.699106216430664,10,1378.7280006408691,111.78877387589473,401.65807342529297,59.63522924839627,427.1181640625,60.793902727221806,71.22800827026367,28.364698607877834,478.7237548828125,66.63268463182685,72.70465469360352,0.6503752762716453,-23.996368408203125,-0.4023857828776342,-45.11497497558594,-0.7420970352572005,-4.438884735107422,-0.15649328048472877,146.2548828125,2.1949420711565013
Adjumani,2018,519.2632446289062,452.6667175292969,91.72300243377686,485.9564208984375,1549.6093854904175,0.5417279933712772,213.76016235351562,3.684664726257324,10,1378.7280006408691,111.78877387589473,401.65807342529297,59.63522924839627,427.1181640625,60.793902727221806,71.22800827026367,28.364698607877834,478.7237548828125,66.63268463182685,170.88138484954834,1.5286095278158864,117.60517120361328,1.9720754440929051,25.548553466796875,0.4202486157441073,20.494994163513184,0.7225528621630068,7.232666015625,0.1085453190966036
Adjumani,2019,366.25177001953125,518.5186996459961,122.90069961547852,578.2668685913086,1585.9380378723145,0.5785161828918378,235.6461181640625,9.433916091918945,10,1378.7280006408691,111.78877387589473,401.65807342529297,59.63522924839627,427.1181640625,60.793902727221806,71.22800827026367,28.364698607877834,478.7237548828125,66.63268463182685,207.2100372314453,1.8535853829248097,-35.40630340576172,-0.5937145518177727,91.4005355834961,1.5034490546462236,51.672691345214844,1.8217253798305333,99.5431137084961,1.4939081962330196
Adjumani,2020,444.9742736816406,534.1736907958984,73.25682067871094,569.4709014892578,1621.8756866455078,0.5519055543582143,246.74354553222656,17.470783233642578,9,1378.7280006408691,111.78877387589473,401.65807342529297,59.63522924839627,427.1181640625,60.793902727221806,71.22800827026367,28.364698607877834,478.7237548828125,66.63268463182685,243.14768600463867,2.175063537905653,43.316200256347656,0.7263525403067438,107.05552673339844,1.760958285796348,2.0288124084472656,0.0715259638924489,90.74714660644531,1.3619014018099502
Adjumani,2021,431.2482719421387,385.68709564208984,38.70790767669678,429.1154556274414,1284.7587308883667,0.72423859556397,232.57791137695312,11.790156364440918,8,1378.7280006408691,111.78877387589473,401.65807342529297,59.63522924839627,427.1181640625,60.793902727221806,71.22800827026367,28.364698607877834,478.7237548828125,66.63268463182685,-93.96926975250244,-0.8405966582729042,29.590198516845703,0.49618654761256664,-41.431068420410156,-0.6815003900359646,-32.520100593566895,-1.14649907066296,-49.608299255371094,-0.7445039852360366
Adjumani,2022,298.8363037109375,405.3778076171875,87.45432758331299,426.2202453613281,1217.888684272766,0.5384359839992473,196.635498046875,13.624943733215332,10,1378.7280006408691,111.78877387589473,401.65807342529297,59.63522924839627,427.1181640625,60.793902727221806,71.22800827026367,28.364698607877834,478.7237548828125,66.63268463182685,-160.83931636810303,-1.438778786022495,-102.82176971435547,-1.7241783256349363,-21.7403564453125,-0.3576075144058448,16.226319313049316,0.5720603464668128,-52.503509521484375,-0.787954287172849
Adjumani,2023,356.10145568847656,493.4839553833008,42.61104393005371,468.4612121582031,1360.6576671600342,0.6248267071926217,221.2240753173828,4.425482749938965,9,1378.7280006408691,111.78877387589473,401.65807342529297,59.63522924839627,427.1181640625,60.793902727221806,71.22800827026367,28.364698607877834,478.7237548828125,66.63268463182685,-18.07033348083496,-0.16164712121179736,-45.556617736816406,-0.7639212309734104,66.36579132080078,1.0916520957468328,-28.61696434020996,-1.0088936510773312,-10.262542724609375,-0.1540166478555407
Agago,2015,363.85255432128906,439.55601501464844,62.89172601699829,499.1508483886719,1365.4511437416077,0.6294882228089752,190.9919891357422,2.39845609664917,8,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,146.84508657455444,1.292538804371815,8.356155395507812,0.14125845091688405,136.25031280517578,2.080300538412619,2.855668544769287,0.11425143098732783,-0.6170501708984375,-0.009205116880167391
Agago,2016,406.73678970336914,319.38563537597656,25.115901947021484,367.27347564697266,1118.5118026733398,0.739354776085126,222.60867309570312,6.6663618087768555,8,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,-100.09425449371338,-0.8810353212744871,51.24039077758789,0.8662043587065182,16.079933166503906,0.24551205010258362,-34.92015552520752,-1.3971081295001386,-132.49442291259766,-1.9765437340451406
Agago,2017,291.81065368652344,347.7044219970703,79.85528039932251,574.1985397338867,1293.568895816803,0.7004591491564564,283.1393737792969,5.246280670166016,10,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,74.96283864974976,0.6598271695762308,-63.68574523925781,-1.0765895668743934,44.398719787597656,0.6778896780298753,19.819222927093506,0.7929402677439341,74.4306411743164,1.1103517733052408
Agago,2018,584.0284423828125,264.23874282836914,74.95714807510376,489.74266052246094,1412.9669938087463,0.632712104291011,211.07850646972656,2.4847092628479004,9,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,194.36093664169312,1.7107760192976844,228.53204345703125,3.8632697593159637,-39.066959381103516,-0.5964831563422751,14.921090602874756,0.5969726270902844,-10.025238037109375,-0.14955589064779787
Agago,2019,281.06579208374023,417.90062713623047,173.73363399505615,529.9429168701172,1402.642970085144,0.5763239588834087,210.52452087402344,2.8720998764038086,9,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,184.03691291809082,1.6199033752665462,-74.43060684204102,-1.2582284227220741,114.59492492675781,1.749661186946149,113.69757652282715,4.548886053781741,30.175018310546875,0.45014908594117126
Agago,2020,478.2248229980469,470.5168685913086,58.73663520812988,492.91004943847656,1500.388376235962,0.5960168948887933,223.0730743408203,14.406986236572266,9,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,281.7823190689087,2.480263999827667,122.72842407226562,2.0746894052782405,167.21116638183594,2.5530178411415836,-1.299422264099121,-0.05198812495310528,-6.85784912109375,-0.10230497564615623
Agago,2021,363.547664642334,272.99011611938477,32.85423278808594,324.9903221130371,994.3823356628418,0.710015124914978,174.5042724609375,7.9297943115234375,7,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,-224.22372150421143,-1.9736299502108936,8.051265716552734,0.136104376858748,-30.31558609008789,-0.46286521305592376,-27.181824684143066,-1.0875079927250162,-174.7775764465332,-2.607321244041168
Agago,2022,270.7472610473633,384.72000885009766,83.78276634216309,367.2524185180664,1106.5024547576904,0.6461806903020393,225.97372436523438,11.802021026611328,10,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,-112.1036024093628,-0.9867422847029006,-84.74913787841797,-1.4326602805498951,81.414306640625,1.2430520154559856,23.746708869934082,0.9500736612444053,-132.5154800415039,-1.976857863012094
Agago,2023,371.20528411865234,366.9906463623047,50.66226100921631,393.22420501708984,1182.0823965072632,0.6343336845576154,185.5845184326172,3.8116254806518555,9,1218.6060571670532,113.60980891086085,355.49639892578125,59.15508305003673,303.30570220947266,65.49549466018121,60.036057472229004,24.994597617652797,499.7678985595703,67.03338794403409,-36.52366065979004,-0.32148333854206895,15.708885192871094,0.2655542750161237,63.68494415283203,0.9723561060689274,-9.373796463012695,-0.3750329013655461,-106.54369354248047,-1.5894123333201267
Alebtong,2015,475.14554595947266,567.9285125732422,92.03912019729614,579.3452301025391,1714.45840883255,0.6100631315812518,252.67306518554688,3.320906162261963,10,1405.1541576385498,138.50699588019253,424.2862777709961,71.55402066137925,371.5039749145508,75.66661058995258,82.39359855651855,32.45048362245839,526.9703063964844,85.35654743160374,309.30425119400024,2.23313089153667,50.85926818847656,0.7107814168705053,196.4245376586914,2.5959209237366543,9.645521640777588,0.2972381476035105,52.37492370605469,0.6136017128389916
Alebtong,2016,475.7492141723633,342.92140197753906,36.88403034210205,449.34193420410156,1304.896580696106,0.7828430182981424,282.7540283203125,8.068441390991211,8,1405.1541576385498,138.50699588019253,424.2862777709961,71.55402066137925,371.5039749145508,75.66661058995258,82.39359855651855,32.45048362245839,526.9703063964844,85.35654743160374,-100.25757694244385,-0.7238448592818074,51.46293640136719,0.7192179548499351,-28.58257293701172,-0.37774353462063315,-45.509568214416504,-1.4024311237974942,-77.62837219238281,-0.9094600769154408
Alebtong,2017,363.557861328125,385.6207962036133,127.55430698394775,631.4710083007812,1508.2039728164673,0.6107935625422224,282.38836669921875,4.99411678314209,10,1405.1541576385498,138.50699588019253,424.2862777709961,71.55402066137925,371.5039749145508,75.66661058995258,82.39359855651855,32.45048362245839,526.9703063964844,85.35654743160374,103.04981517791748,0.7440044058644861,-60.728416442871094,-0.8487072547643546,14.1168212890625,0.18656605838423806,45.1607084274292,1.3916805972091673,104.50070190429688,1.2242845458110094
Alebtong,2018,641.7043762207031,282.35486602783203,100.32472372055054,563.4266662597656,1587.8106322288513,0.6250928712076149,248.00982666015625,3.608428478240967,10,1405.1541576385498,138.50699588019253,424.2862777709961,71.55402066137925,371.5039749145508,75.66661058995258,82.39359855651855,32.45048362245839,526.9703063964844,85.35654743160374,182.6564745903015,1.31875269858786,217.41809844970703,3.038516863763839,-89.14910888671875,-1.1781829289252774,17.931125164031982,0.552568811381972,36.45635986328125,0.4271067769287852
Alebtong,2019,379.9028625488281,514.7498779296875,216.04075813293457,614.4512023925781,1725.1447010040283,0.5351285465738094,228.6331329345703,5.869668960571289,9,1405.1541576385498,138.50699588019253,424.2862777709961,71.55402066137925,371.5039749145508,75.66661058995258,82.39359855651855,32.45048362245839,526.9703063964844,85.35654743160374,319.9905433654785,2.310284338577871,-44.38341522216797,-0.6202784247751375,143.24590301513672,1.8931190639872228,133.64715957641602,4.118495154997358,87.48089599609375,1.0248879392198031
